id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type,company,pfaf_id,string_id,gid_1,name_0,name_1,area_km2,bws_label,coast_dist_km,lake_dist_km,avg_temp_c,summer_avg_temp_c,annual_precip_mm,summer_avg_dewpoint_c,nearest_reclaimed_plant_km,reclaimed_water_accessible,recommended_alternative,runner_up_alternative,recommendation_rationale,bws_score,bws_cat
1054387470,Georgia,GA,13,Newton County,217,Meta,,Meta Stanton Springs Data Center,9032398.0,-83.70034219452744,33.60076107577663,campus,meta,732544,732544-USA.11_1-1400,USA.11_1,United States,Georgia,4851.18556686,Low - Medium (10-20%),346.7034843132049,83.68611056547758,16.431333382924397,25.36266644795736,1241.0,20.010950039584664,10.588133386920568,True,reclaimed_wastewater,immersion_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 10.6km) -- reclaimed water can substitute for freshwater in cooling towers.,1.7198213494300847,2.0
1054387471,Georgia,GA,13,Newton County,217,Meta,,,660258.0,-83.70541734238208,33.6013709927818,building,meta,732544,732544-USA.11_1-1400,USA.11_1,United States,Georgia,4851.18556686,Low - Medium (10-20%),347.2528115037203,83.40151722100424,16.431333382924397,25.36266644795736,1241.0,20.010950039584664,11.135047656968856,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 11.1km) -- reclaimed water can substitute for freshwater in cooling towers.,1.7198213494300847,2.0
1057230915,Oregon,OR,41,Morrow County,49,Amazon Web Services,PDX93,Amazon PDX93,213828.0,-119.68986643174064,45.83654228757941,building,amazon,782505,782505-USA.38_1-1182,USA.38_1,United States,Oregon,1154.52246441,Medium - High (20-40%),381.7626144580201,326.8467605156328,12.040333300828934,21.91866683959961,204.0,9.522258692992883,23.20289703005068,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 23.2km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1059030596,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,111697.0,-77.53332238839505,38.74428601144499,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),36.015270602022674,301.70295128610024,13.1639999995629,23.90933354695638,971.0,17.957911196944906,11.463783729403568,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 11.5km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1059037050,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD132,COPT Innovation Park Data Center,149206.0,-77.53062487747106,38.74388634728904,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),35.713882803370126,301.77794359084163,13.1639999995629,23.90933354695638,971.0,17.957911196944906,11.267411468939176,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 11.3km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1059037051,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD133,COPT Data Center Bldg 2,104114.0,-77.5291961000727,38.74405494832178,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),35.57325667379884,301.8669686032485,13.1639999995629,23.90933354695638,971.0,17.957911196944906,11.13685136399616,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 11.1km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1065780801,California,CA,6,Santa Clara County,85,Amazon Web Services,,Amazon,98142.0,-121.96598983231348,37.3899327218429,building,amazon,774300,774300-USA.5_1-1403,USA.5_1,United States,California,95.8540797443,High (40-80%),11.817320908893109,258.268384981922,15.857666889826456,20.29733403523763,369.0,11.965033779521288,6.361992992853815,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 6.4km) -- reclaimed water can substitute for freshwater in cooling towers.,3.1643076461845405,2.0
1069388067,South Carolina,SC,45,Berkeley County,15,Google,,,182645.0,-80.03831641068669,33.06202195137125,building,google,732510,732510-USA.11_1-1400,USA.11_1,United States,Georgia,2.60904634465,Low - Medium (10-20%),29.75910226911824,20.45978906703233,18.13066673278809,26.332000096639,1281.0,21.47691696876204,122.98674512496028,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.8697480022786608,1.5
1069388075,South Carolina,SC,45,Berkeley County,15,Google,,Google,181261.0,-80.03966007767937,33.06217398793264,building,google,732510,732510-USA.11_1-1400,USA.11_1,United States,Georgia,2.60904634465,Low - Medium (10-20%),29.83418518411755,20.44408736789792,18.13066673278809,26.332000096639,1281.0,21.47691696876204,123.10533183672383,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.8697480022786608,1.5
1069388095,South Carolina,SC,45,Berkeley County,15,Google,,Google,206252.0,-80.041154478933,33.0620532330343,building,google,732510,732510-USA.11_1-1400,USA.11_1,United States,Georgia,2.60904634465,Low - Medium (10-20%),29.88281093705973,20.466385822482177,18.13066673278809,26.332000096639,1281.0,21.47691696876204,123.25410462984875,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.8697480022786608,1.5
1069388141,South Carolina,SC,45,Berkeley County,15,Google,,Google,181645.0,-80.03845634859405,33.064311956552835,building,google,732510,732510-USA.11_1-1400,USA.11_1,United States,Georgia,2.60904634465,Low - Medium (10-20%),30.047102378830942,20.156140121985118,18.13066673278809,26.332000096639,1281.0,21.47691696876204,122.8671547189398,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.8697480022786608,1.5
1069388147,South Carolina,SC,45,Berkeley County,15,Google,,Google,131216.0,-80.0384282206963,33.06643643704493,building,google,732510,732510-USA.11_1-1400,USA.11_1,United States,Georgia,2.60904634465,Low - Medium (10-20%),30.30809803391097,19.873962639174664,18.13066673278809,26.332000096639,1281.0,21.47691696876204,122.74157181432622,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.8697480022786608,1.5
1069388156,South Carolina,SC,45,Berkeley County,15,Google,,Google,249320.0,-80.0435751320087,33.06415660970066,building,google,732510,732510-USA.11_1-1400,USA.11_1,United States,Georgia,2.60904634465,Low - Medium (10-20%),30.24456999804917,20.200440865056752,18.215333223342896,26.414666493733723,1287.0,21.44370662988865,123.3623064844204,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.8697480022786608,1.5
1069388186,South Carolina,SC,45,Berkeley County,15,Google,,Google,697831.0,-80.04505685925874,33.062000589098496,building,google,732510,732510-USA.11_1-1400,USA.11_1,United States,Georgia,2.60904634465,Low - Medium (10-20%),30.04583811918908,20.49601741019245,18.215333223342896,26.414666493733723,1287.0,21.44370662988865,123.62762812285372,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.8697480022786608,1.5
1069388211,South Carolina,SC,45,Berkeley County,15,Google,,Google,145533.0,-80.04606755156347,33.06443480153904,building,google,732510,732510-USA.11_1-1400,USA.11_1,United States,Georgia,2.60904634465,Low - Medium (10-20%),30.38729527235906,20.180038533649785,18.215333223342896,26.414666493733723,1287.0,21.44370662988865,123.58325580590974,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.8697480022786608,1.5
1070895993,Georgia,GA,13,Newton County,217,Meta,,,763506.0,-83.69683907912508,33.60009367954904,building,meta,732544,732544-USA.11_1-1400,USA.11_1,United States,Georgia,4851.18556686,Low - Medium (10-20%),346.31095343067227,83.91476653114036,16.431333382924397,25.36266644795736,1241.0,20.010950039584664,10.216776900314978,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 10.2km) -- reclaimed water can substitute for freshwater in cooling towers.,1.7198213494300847,2.0
1070895994,Georgia,GA,13,Newton County,217,Meta,,,342886.0,-83.69501281261269,33.59802145151715,building,meta,732544,732544-USA.11_1-1400,USA.11_1,United States,Georgia,4851.18556686,Low - Medium (10-20%),346.01260845110664,84.24788047733092,16.431333382924397,25.36266644795736,1241.0,20.010950039584664,10.060812343291122,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 10.1km) -- reclaimed water can substitute for freshwater in cooling towers.,1.7198213494300847,2.0
1071772119,Washington,WA,53,Douglas County,17,Microsoft,,Microsoft EAT02,246129.0,-120.20768784943974,47.416868024109554,building,microsoft,782615,782615-USA.48_1-1182,USA.48_1,United States,Washington,3795.4300743,Low (<10%),235.6547624260529,73.50210285700557,8.726333369811377,19.480000178019207,324.0,6.889275055653304,45.19172053544349,False,air_free_cooling,closed_loop_dry_cooling,"Summer climate (avg 19.5C, dew point 6.9C) falls within ASHRAE's recommended free-air cooling envelope -- minimal-to-no evaporative water use for most of the year.",0.3893144706188369,0.0
1073720208,Iowa,IA,19,Pottawattamie County,155,Google,,Google,76005.0,-95.80485695055478,41.17734372844027,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.981064788271,416.0242852722788,10.454666634400686,23.478666305541992,781.0,17.509605545425355,3.695146118604001,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.7km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720209,Iowa,IA,19,Pottawattamie County,155,Google,,Google,318940.0,-95.80637969473156,41.17727415208592,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.9946037739248,415.90682882127777,10.454666634400686,23.478666305541992,781.0,17.509605545425355,3.5291459464730184,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.5km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720210,Iowa,IA,19,Pottawattamie County,155,Google,,Google,258223.0,-95.8032146599412,41.17745636098298,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.9719890874512,416.1472299957707,10.454666634400686,23.478666305541992,781.0,17.509605545425355,3.8754941442527455,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.9km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720211,Iowa,IA,19,Pottawattamie County,155,Google,,Google,211543.0,-95.80096717468037,41.17748290529598,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.940917981792,416.32835393509134,10.454666634400686,23.478666305541992,781.0,17.509605545425355,4.11952968413338,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 4.1km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720212,Iowa,IA,19,Pottawattamie County,155,Google,,Google,131491.0,-95.80676284722784,41.17554012114429,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.7466485712523,416.0497408878007,10.454666634400686,23.478666305541992,781.0,17.509605545425355,3.4439600827661825,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.4km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720213,Iowa,IA,19,Pottawattamie County,155,Google,,Google,129827.0,-95.80565239909376,41.17554005850446,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.7293280180425,416.1404488561219,10.454666634400686,23.478666305541992,781.0,17.509605545425355,3.564989696401537,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.6km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720214,Iowa,IA,19,Pottawattamie County,155,Google,,Google,132118.0,-95.80449329746104,41.17554283490945,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.7116750250418,416.23486374834687,10.454666634400686,23.478666305541992,781.0,17.509605545425355,3.6915544030970495,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.7km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720215,Iowa,IA,19,Pottawattamie County,155,Google,,Google,132254.0,-95.8033895382722,41.175543648575314,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.6946066651712,416.3249717781495,10.454666634400686,23.478666305541992,781.0,17.509605545425355,3.81218370983648,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.8km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720216,Iowa,IA,19,Pottawattamie County,155,Google,,Google,130820.0,-95.80222393205068,41.175547389125526,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.6770142155638,416.4198577356688,10.454666634400686,23.478666305541992,781.0,17.509605545425355,3.939769768176729,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.9km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720217,Iowa,IA,19,Pottawattamie County,155,Google,,Google,129628.0,-95.80111944856117,41.17554529809748,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.6595288400288,416.51035105992327,10.454666634400686,23.478666305541992,781.0,17.509605545425355,4.060676477615459,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 4.1km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720218,Iowa,IA,19,Pottawattamie County,155,Google,,Google,134444.0,-95.79994803209584,41.17555376295006,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.6425586865337,416.6052744572273,10.454666634400686,23.478666305541992,781.0,17.509605545425355,4.18922849330449,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 4.2km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720219,Iowa,IA,19,Pottawattamie County,155,Google,,Google,174264.0,-95.80402364214318,41.1726347246986,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.2785070765112,416.5654410336638,10.454666634400686,23.478666305541992,781.0,17.509605545425355,3.6965679910627,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.7km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720220,Iowa,IA,19,Pottawattamie County,155,Google,,Google,174583.0,-95.80252143647044,41.172640078023726,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.2559003971464,416.6875781716465,10.454666634400686,23.478666305541992,781.0,17.509605545425355,3.8628566610553223,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 3.9km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1073720221,Iowa,IA,19,Pottawattamie County,155,Google,,Google,158241.0,-95.8011477197886,41.17261142832355,building,google,742951,742951-USA.16_1-1263,USA.16_1,United States,Iowa,11463.5221858,Low - Medium (10-20%),1551.2303305893183,416.80266586899535,10.454666634400686,23.478666305541992,781.0,17.509605545425355,4.014632747440216,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 4.0km) -- reclaimed water can substitute for freshwater in cooling towers.,1.1889931573790973,0.0
1075278060,Iowa,IA,19,Warren County,181,Microsoft,,Microsoft,242270.0,-93.78699632287524,41.49683039481866,building,microsoft,742843,742843-USA.16_1-1342,USA.16_1,United States,Iowa,187.257056446,Low - Medium (10-20%),1582.9739048720862,555.8016158724065,9.703333159287771,22.70533307393392,863.0,17.465217108088087,121.8093297507709,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.1889931573790973,0.0
1075278061,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,90065.0,-93.82631357913507,41.5398138870052,building,microsoft,742844,742844-USA.16_1-1263,USA.16_1,United States,Iowa,5238.18251468,Low - Medium (10-20%),1590.259760208245,554.8993045530426,9.72900011142095,22.73066711425781,854.0,17.510661895551333,115.33926778989044,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.1889931573790973,0.0
1075278062,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,80538.0,-93.82866540068235,41.539670453163886,building,microsoft,742844,742844-USA.16_1-1263,USA.16_1,United States,Iowa,5238.18251468,Low - Medium (10-20%),1590.3051861183303,555.1117212085002,9.72900011142095,22.73066711425781,854.0,17.510661895551333,115.1849239277601,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.1889931573790973,0.0
1083297858,Arizona,AZ,4,Maricopa County,13,Meta,,Meta Data Center,14850970.0,-111.6303055253432,33.34359228321252,campus,meta,772250,772250-USA.3_1-1483,USA.3_1,United States,Arizona,85.230968149,High (40-80%),324.27182840775697,300.1200183303945,21.555000225702923,31.19466718037923,270.0,11.40416491317066,7.1359083899990345,True,reclaimed_wastewater,immersion_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 7.1km) -- reclaimed water can substitute for freshwater in cooling towers.,3.621307686265388,1.5
1088203906,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services,96372.0,-77.45200064122655,39.01674414789713,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),45.76296410102469,340.94903499260016,13.19699981311957,24.07866605122884,1009.0,17.63059221844134,2.092128832819409,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 2.1km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1088203907,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services,96367.0,-77.45314511765301,39.01588594875254,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),45.83798753613358,340.7854213638801,13.19699981311957,24.07866605122884,1009.0,17.63059221844134,2.217151651212241,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 2.2km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1091128478,Arizona,AZ,4,Maricopa County,13,Microsoft,PHX-11,PHX-11,248866.0,-112.3648033961419,33.40903088866142,building,microsoft,772217,772217-USA.3_1-1483,USA.3_1,United States,Arizona,5.03417042733,High (40-80%),289.6547290115879,224.2402340277404,21.781999985376995,32.00400034586588,175.0,11.881042498886575,2.8567765714484112,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 2.9km) -- reclaimed water can substitute for freshwater in cooling towers.,3.621307686265388,1.5
1103333136,Tennessee,TN,47,Montgomery County,125,Google,SPC1A,Google,169733.0,-87.26351478308135,36.62483034098189,building,google,742642,742642-USA.18_1-1216,USA.18_1,United States,Kentucky,1762.29519551,Low - Medium (10-20%),792.8168465438598,68.93222967688466,14.089666694402696,24.60400009155273,1294.0,19.32444414201299,50.5440912122379,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.3726966098056523,1.0
1103333137,Tennessee,TN,47,Montgomery County,125,Google,Building 3,SPC3A,169748.0,-87.25902652953205,36.62430276342711,building,google,742642,742642-USA.18_1-1216,USA.18_1,United States,Kentucky,1762.29519551,Low - Medium (10-20%),792.79803575949,69.43467313975898,14.089666694402696,24.60400009155273,1294.0,19.32444414201299,50.542827879317365,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",1.3726966098056523,1.0
1106454555,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD143,Amazon Web Services,132491.0,-77.41749033094966,38.97955740282415,building,amazon,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),40.42444890703925,337.64831525924404,13.299333383639654,24.203999837239586,1015.0,17.63793051602648,7.016739551754355,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 7.0km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1124864831,Virginia,VA,51,Loudoun County,107,Microsoft,,Microsoft IAD11,242344.0,-77.5559109545917,38.94825818613084,building,microsoft,731801,731801-USA.21_1-1400,USA.21_1,United States,Maryland,236.989313922,Medium - High (20-40%),54.68014465554305,327.40489725172114,12.672000092764696,23.33733367919922,1014.0,17.610658399816764,15.434524785444196,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 15.4km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1126159710,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX63,Amazon PDX63,227376.0,-119.32052237838585,45.901449845508274,building,amazon,782506,782506-USA.38_1-1182,USA.38_1,United States,Oregon,2255.5299837,Medium - High (20-40%),409.2658471078742,323.3324261547249,11.993000169595083,22.090667088826496,225.0,9.195779693962564,17.126375639895297,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 17.1km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1126159711,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX65,Amazon PDX65,217425.0,-119.32049760712084,45.90276331956975,building,amazon,782506,782506-USA.38_1-1182,USA.38_1,United States,Oregon,2255.5299837,Medium - High (20-40%),409.1534509731966,323.1284513379607,11.993000169595083,22.090667088826496,225.0,9.195779693962564,17.237778503351347,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 17.2km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1126159714,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX67,Amazon PDX67,219900.0,-119.32048702148562,45.90385105351774,building,amazon,782506,782506-USA.38_1-1182,USA.38_1,United States,Oregon,2255.5299837,Medium - High (20-40%),409.05950173771487,322.9592832486348,11.993000169595083,22.090667088826496,225.0,9.195779693962564,17.331116992979506,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 17.3km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1126159715,Oregon,OR,41,Umatilla County,59,Amazon Web Services,PDX69,Amazon PDX69,219735.0,-119.32016656388495,45.9050943707071,building,amazon,782506,782506-USA.38_1-1182,USA.38_1,United States,Oregon,2255.5299837,Medium - High (20-40%),408.9809550521432,322.77374446665823,11.993000169595083,22.090667088826496,225.0,9.195779693962564,17.41688711817471,True,reclaimed_wastewater,air_free_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 17.4km) -- reclaimed water can substitute for freshwater in cooling towers.,2.054509572995166,0.0
1126774147,Missouri,MO,29,Clay County,47,Meta,,Meta Kansas City Data Center,13516765.0,-94.59555838490552,39.32235240495545,campus,meta,742932,742932-USA.16_1-1342,USA.16_1,United States,Iowa,520.496661836,Low - Medium (10-20%),1268.8170535261108,706.7537068341551,12.134999764462313,24.278666178385414,971.0,18.11887254171687,122.7883098707028,False,immersion_cooling,closed_loop_dry_cooling,"Campus-type facility with space for new cooling infrastructure; no site-specific water resource (coast/lake/reclaimed) or favorable climate available nearby, so a high-water-savings retrofit technology is recommended instead.",1.0305862639296823,0.0
1132541700,Virginia,VA,51,Henrico County,87,Meta,,Meta Henrico Data Center,604696.0,-77.22645499748526,37.47784537590615,building,meta,731905,731905-USA.47_1-1400,USA.47_1,United States,Virginia,2272.30944337,Medium - High (20-40%),18.140698814703214,144.1565698894438,14.326333463191986,24.296000162760414,1124.0,19.057827408452493,71.9212518365298,False,closed_loop_dry_cooling,,"No site-specific water resource, favorable climate, or campus infrastructure available. Closed-loop dry cooling requires no ongoing water withdrawal and serves as the universal fallback -- always feasible, at an energy-efficiency tradeoff.",2.3410940191280734,2.0
1134911640,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD105,AWS IAD105,214270.0,-77.51947530248223,38.747595868302135,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),34.747239123480064,302.7834643006701,13.1639999995629,23.90933354695638,971.0,17.957911196944906,10.081569302201746,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 10.1km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
1134911641,Virginia,VA,51,Prince William County,153,Amazon Web Services,IAD104,AWS IAD104,214258.0,-77.52070480173404,38.7483738354232,building,amazon,731901,731901-USA.47_1-1400,USA.47_1,United States,Virginia,3775.42944138,Medium - High (20-40%),34.91569807999471,302.8258402193465,13.1639999995629,23.90933354695638,971.0,17.957911196944906,10.119003154803844,True,reclaimed_wastewater,closed_loop_dry_cooling,Within 40.2km of an EPA-identified reuse-capable treatment plant (nearest: 10.1km) -- reclaimed water can substitute for freshwater in cooling towers.,2.3410940191280734,2.0
